access_date,user_name,app_path
2023-10-27 12:36:58,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-27 13:02:59,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-27 13:03:24,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-27 13:04:31,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-27 13:38:07,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-10-27 13:38:20,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-27 13:51:12,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-27 14:14:26,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-10-27 14:39:23,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-27 14:39:34,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-27 14:42:07,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-27 14:49:37,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-27 14:52:14,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-30 08:57:29,eidohxy,/apps/kardia/modules/rcpt/gift_import.app
2023-10-30 08:57:58,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-10-30 08:58:06,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-10-30 08:58:07,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-10-30 08:59:56,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-10-30 09:00:31,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-30 10:42:55,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-30 13:07:55,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-10-30 13:08:09,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-30 13:08:19,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-30 13:18:27,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-10-30 15:56:09,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-30 15:56:10,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-30 15:56:22,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-30 15:57:52,eidohxy,/apps/kardia/modules/gl/fund_balance.app
2023-10-30 15:58:06,eidohxy,/apps/kardia/modules/gl/coarpt.app
2023-10-31 12:51:09,eidohxy,/apps/kardia/modules/gl/batches.app
2023-10-31 12:51:22,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-31 12:59:00,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-31 12:59:19,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-10-31 15:23:07,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-04 12:13:41,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-04 12:14:07,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-04 12:21:19,eidohxy,/apps/kardia/modules/rcpt/gift_import.app
2023-11-04 12:21:41,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-04 12:21:42,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-04 12:22:52,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-06 07:53:02,eidohxy,/apps/kardia/modules/rcpt/gift_import.app
2023-11-06 07:53:03,eidohxy,/apps/kardia/modules/rcpt/gift_import.app
2023-11-06 07:54:06,eidohxy,/apps/kardia/modules/payroll/runpayroll.app
2023-11-06 07:56:46,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 08:05:36,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 08:06:32,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 08:19:27,eidohxy,/apps/kardia/modules/payroll/paystubs.app
2023-11-06 08:32:45,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 08:32:55,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 08:35:05,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 08:50:54,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 08:52:12,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 09:09:47,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 09:09:48,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 09:10:36,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 09:10:55,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:11:15,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 09:11:36,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 09:12:40,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 09:12:48,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:13:01,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:13:27,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:14:56,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 09:15:08,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:39:09,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 09:39:10,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 09:39:40,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:39:41,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:42:57,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 09:52:54,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 12:23:40,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 12:23:44,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 12:30:24,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 12:41:46,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 12:48:02,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 12:58:27,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-06 13:06:47,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:08:02,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:11:16,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:12:54,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:13:39,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:14:19,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-06 13:28:35,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-06 13:34:02,eidohxy,/apps/kardia/modules/gl/liabilities.app
2023-11-08 06:43:26,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 07:23:24,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 08:03:30,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-08 08:27:50,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 08:55:50,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:03:28,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:05:34,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:07:45,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:09:23,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:10:48,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:11:55,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:13:30,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:14:53,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:14:54,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:24:15,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:24:49,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:25:14,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:25:30,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-08 09:30:12,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 09:30:25,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-08 09:30:39,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-08 09:36:51,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 09:37:09,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-08 09:40:17,eidohxy,/apps/kardia/modules/rcpt/gift_import.app
2023-11-08 09:40:54,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-08 09:42:45,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-08 09:47:54,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 09:48:20,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-08 09:53:43,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 09:54:01,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 09:55:15,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-08 09:55:29,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-08 10:02:22,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-08 14:16:25,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-09 05:50:00,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 05:52:42,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-09 05:53:31,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-09 05:53:32,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-09 06:18:02,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-09 06:18:16,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-09 06:18:17,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-09 06:27:14,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 06:31:37,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 06:32:02,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 06:37:05,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-09 06:46:45,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 06:50:16,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 06:50:17,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 06:51:19,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-09 06:59:16,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 07:02:27,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 07:02:28,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 07:12:25,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 07:12:26,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 07:39:27,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-09 07:41:46,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-09 07:42:41,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-09 09:15:33,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 09:19:27,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 09:26:03,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-09 14:11:12,eidohxy,/apps/kardia/modules/base/requests.app
2023-11-09 14:11:15,eidohxy,/apps/kardia/modules/base/requests.app
2023-11-09 14:11:28,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-09 14:11:29,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-09 14:13:08,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 14:14:58,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 16:36:23,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-09 16:36:29,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-09 16:37:43,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-09 16:37:44,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-09 16:39:08,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-09 16:39:17,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-09 16:41:04,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-09 16:48:22,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-09 16:59:49,eidohxy,/apps/kardia/modules/gl/liabilities.app
2023-11-09 16:59:50,eidohxy,/apps/kardia/modules/gl/liabilities.app
2023-11-09 17:37:04,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-09 17:37:36,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-09 17:49:59,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-09 17:51:12,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-09 17:51:28,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-09 17:52:32,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-09 17:55:30,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 17:58:05,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-09 18:05:50,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 18:06:08,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 18:12:05,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 18:12:27,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-09 18:12:39,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-09 18:14:35,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-09 18:15:03,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-09 18:15:58,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-09 18:16:27,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-09 18:16:52,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-09 18:17:09,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:11:39,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 06:12:17,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:12:18,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:17:08,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:18:10,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 06:19:54,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-10 06:20:06,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:24:36,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 06:28:32,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 06:28:44,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 06:29:33,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:30:03,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 06:30:15,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 06:36:36,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 06:44:21,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-10 06:44:37,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-10 06:45:15,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-10 06:50:17,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-10 07:00:16,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-10 07:05:14,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 07:06:28,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 07:22:03,eidohxy,/apps/kardia/modules/base/partner_window.app
2023-11-10 07:22:48,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 07:24:21,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-10 07:24:37,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 07:26:53,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 07:27:00,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 07:27:26,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 07:31:33,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 07:31:34,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 07:37:08,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 07:37:09,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 07:38:46,eidohxy,/apps/kardia/modules/gl/fundmaint.app
2023-11-10 07:39:10,eidohxy,/apps/kardia/modules/gl/transaction_report.app
2023-11-10 07:39:16,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-10 07:39:25,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 07:39:34,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 07:39:35,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 07:41:08,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 07:42:28,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-10 07:47:34,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 08:04:36,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 08:07:32,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 08:07:53,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 08:09:56,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-10 08:09:57,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-10 08:11:22,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-10 08:15:08,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 08:15:25,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 08:18:35,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-10 17:38:44,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 17:39:02,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 17:39:38,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-10 17:39:58,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-10 17:41:48,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 17:41:49,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 17:42:16,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-10 17:43:03,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-10 17:44:47,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-10 17:56:02,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 17:59:08,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 17:59:09,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 17:59:18,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 17:59:19,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 17:59:44,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 18:06:37,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-10 18:06:54,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-10 18:07:54,eidohxy,/apps/kardia/modules/gl/transaction_report.app
2023-11-10 18:16:38,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-10 18:17:17,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-10 18:18:02,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 18:18:24,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 18:18:46,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 18:19:10,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-10 18:19:46,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-10 18:21:25,eidohxy,/apps/kardia/modules/gl/transaction_report.app
2023-11-10 18:21:30,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-10 18:29:01,eidohxy,/apps/kardia/modules/gl/fundmaint.app
2023-11-11 06:51:50,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-11 06:51:51,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-11 06:52:00,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-11 06:56:13,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 06:56:14,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 07:03:42,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 07:12:52,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 07:13:10,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-11 07:17:29,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-11 07:19:22,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 07:19:35,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-11 07:20:25,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-11 07:22:04,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-11 07:25:59,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-11 07:26:17,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-13 09:31:33,eidohxy,/apps/kardia/modules/disb/cd_batches.app
2023-11-13 09:31:59,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-13 09:34:26,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-13 09:39:50,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-13 09:40:50,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-13 13:41:46,eidohxy,/apps/kardia/modules/base/country_maint.app
2023-11-13 13:41:47,eidohxy,/apps/kardia/modules/base/country_maint.app
2023-11-13 13:41:54,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-13 13:43:16,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-13 13:43:42,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-13 13:44:50,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-13 13:44:51,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-13 13:45:45,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-13 13:47:20,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-13 13:48:36,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-13 13:50:06,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-13 13:50:13,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-13 13:50:16,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-13 13:50:55,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-13 13:54:06,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-13 13:54:07,eidohxy,/apps/kardia/modules/gl/transaction_research.app
2023-11-14 07:41:51,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 07:43:50,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 07:53:46,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-14 07:54:20,eidohxy,/apps/kardia/modules/gl/trial_balance.app
2023-11-14 08:08:30,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-14 08:10:58,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-14 08:11:09,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-14 08:12:26,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:12:27,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:13:14,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:15:04,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:17:14,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 08:18:01,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:19:58,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 08:20:39,eidohxy,/apps/kardia/modules/rcpt/de_batches.app
2023-11-14 08:22:49,eidohxy,/apps/kardia/modules/rcpt/cr_batches.app
2023-11-14 08:23:40,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:24:07,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:26:26,eidohxy,/apps/kardia/modules/rcpt/gift_entry.app
2023-11-14 08:28:27,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 08:29:43,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:31:06,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:32:00,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 08:32:17,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 08:33:11,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 08:49:53,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 08:50:15,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-14 08:50:16,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-14 08:51:33,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-14 08:55:15,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:56:47,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 08:57:18,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:58:29,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 08:59:08,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:12:38,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 09:12:49,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:13:08,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 09:13:28,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 09:13:46,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:14:08,eidohxy,/apps/kardia/modules/gl/new_post_batch.app
2023-11-14 09:17:09,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-14 09:17:10,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-14 09:17:16,eidohxy,/apps/kardia/modules/gl/batches.app
2023-11-14 09:17:32,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:20:39,eidohxy,/apps/kardia/modules/disb/disbursements.app
2023-11-14 09:22:14,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:22:36,eidohxy,/apps/kardia/modules/gl/journal_entry.app
2023-11-14 09:27:02,eidohxy,/apps/kardia/modules/rcpt/deposit_summary.app
2023-11-14 09:29:21,eidohxy,/apps/kardia/modules/rcpt/gift_import_report.app
2023-11-14 09:30:17,eidohxy,/apps/kardia/modules/gl/trial_balance.app
